,group,time,s_MP,change,type,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length,sum_change,max_surge_mp,min_surge_mp,max_precursor_mp,min_precursor_mp,area,surge_targets_met_pct,group,time,s_MP,change,type,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length,sum_change,max_surge_mp,min_surge_mp,max_precursor_mp,min_precursor_mp,area,surge_area,surge_targets_met_pct.1,label
758,1518,1715700636516.0,1.9808,-0.0006357006905131302,precursor,1.9797,-0.0004287191389534817,0.0024140213395971166,-0.0012179065594767335,0.0039025405618324793,1,-0.0006357006905131302,1.9808,1.9808,1.9797,1.9797,-0.0006357006905131302,-0.055533117932142516,1519,1715700991297.0,1.977,0.0012952788252441727,surge,1.9797,-0.0004287191389534817,0.0024140213395971166,-0.0012179065594767335,0.0039025405618324793,1,0.0012952788252441727,1.977,1.977,1.9797,1.9797,0.0012952788252441727,0.0012952788252441727,0.13657056145674884,0
759,1520,1715701537873.0,1.977,-0.00023655193448532952,precursor,1.98,-0.002984911336111451,-0.25823251612662,-0.003928625698038868,-0.0003631982452111382,1,-0.00023655193448532952,1.977,1.977,1.98,1.98,-0.00023655193448532952,0.15174506828527526,1521,1715701673197.0,1.9825,0.0026258116331510538,surge,1.98,-0.002984911336111451,-0.25823251612662,-0.003928625698038868,-0.0003631982452111382,2,0.0031449787339185575,1.9866,1.9825,1.98,1.98,0.006289957467837115,0.006289957467837115,-0.3322259136212594,0
760,1522,1715702643957.0,1.9866,-0.004399206775522369,precursor,1.985,-0.03656833706502072,0.005284543670086239,-0.022045126382695512,0.017477407696683378,6,-0.0157848538119017,1.9866,1.9866,1.985,1.9562,-0.0947091228714102,-0.08053961542332749,1523,1715704620780.0,1.9598,0.006695398148025134,surge,1.9562,-0.03656833706502072,0.005284543670086239,-0.022045126382695512,0.017477407696683378,2,0.010421740891122199,1.9739,1.9598,1.9562,1.9562,0.020843481782244398,0.020843481782244398,-0.8967019605856451,0
761,1524,1715705579368.0,1.9739,-0.000641345547359673,precursor,1.9782,-0.0017224412412863987,-0.0010822063214019906,-0.0034523996655239086,-0.003240335461985211,1,-0.000641345547359673,1.9739,1.9739,1.9782,1.9782,-0.000641345547359673,0.21784284918182129,1525,1715705972906.0,1.9751,0.0008167244278169284,surge,1.9782,-0.0017224412412863987,-0.0010822063214019906,-0.0034523996655239086,-0.003240335461985211,1,0.0008167244278169284,1.9751,1.9751,1.9782,1.9782,0.0008167244278169284,0.0008167244278169284,0.1569540782745117,0
762,1526,1715706081165.0,1.9751,-0.00010116361204586255,precursor,1.9756,-0.80426598411275,-0.46844791891561566,-0.7963929642888383,-0.7490670000992661,2,-0.0025050766265986234,1.9751,1.9751,1.9756,1.9742,-0.005010153253197247,0.02531517391524201,1527,1715706904465.0,1.972,0.0030718450817592167,surge,1.9742,-0.80426598411275,-0.46844791891561566,-0.7963929642888383,-0.7490670000992661,2,0.005304124705613855,1.9808,1.972,1.9742,1.9742,0.01060824941122771,0.01060824941122771,-0.3331987075928887,0
763,1528,1715707583620.0,1.9808,-0.002512212488881427,precursor,1.9845,0.0020371031794557126,0.010360104392816316,0.004916138488350819,0.017800832591815974,2,-0.003672710937270252,1.9808,1.9808,1.9845,1.973,-0.007345421874540504,0.1867932148626836,1529,1715708379358.0,1.976,0.0003095937598110554,surge,1.973,0.0020371031794557126,0.010360104392816316,0.004916138488350819,0.017800832591815974,3,0.006726932004094466,1.9858,1.976,1.973,1.973,0.020180796012283397,0.020180796012283397,-0.6445764931010133,0
764,1530,1715709872626.0,1.9858,-0.00027119867974046975,precursor,1.9878,-0.005366744368109355,-0.002061967360656336,-0.006986678909165933,-0.003826838697517876,1,-0.00027119867974046975,1.9858,1.9858,1.9878,1.9878,-0.00027119867974046975,0.10071507704703403,1531,1715710194086.0,1.9881,0.0005184324857710809,surge,1.9878,-0.005366744368109355,-0.002061967360656336,-0.006986678909165933,-0.003826838697517876,1,0.0005184324857710809,1.9881,1.9881,1.9878,1.9878,0.0005184324857710809,0.0005184324857710809,-0.015089784216084048,0
765,1532,1715710536552.0,1.9881,-0.0008952286539391175,precursor,1.9876,-0.004550620474099487,-0.0031081586641604764,-0.004217486823725469,-0.004734446592720931,2,-0.0017762675759560144,1.9881,1.9881,1.9876,1.987,-0.003552535151912029,-0.025149640360140082,1533,1715711198222.0,1.9909,0.0037153480223394595,surge,1.987,-0.004550620474099487,-0.0031081586641604764,-0.004217486823725469,-0.004734446592720931,3,0.006987526876011607,1.9948,1.9909,1.987,1.987,0.02096258062803482,0.02096258062803482,-0.39101664327249885,0
766,1534,1715712279967.0,1.9943,-0.001535370635436617,precursor,1.9962,-0.005272714829891778,-0.002672167429755401,-0.00508155273652211,-0.004314219836912825,1,-0.001535370635436617,1.9943,1.9943,1.9962,1.9962,-0.001535370635436617,0.09527152384295307,1535,1715712604522.0,1.9996,0.002361830316589586,surge,1.9962,-0.005272714829891778,-0.002672167429755401,-0.00508155273652211,-0.004314219836912825,2,0.0027270017995553175,1.9996,1.9995,1.9962,1.9962,0.005454003599110635,0.005454003599110635,-0.17003400680136374,0
767,1536,1715713376416.0,1.9995,-0.0006391109240502568,precursor,2.0001,-0.0054551822189793375,0.0015097588269716855,-0.005634825135732102,0.0021659050743618735,1,-0.0006391109240502568,1.9995,1.9995,2.0001,2.0001,-0.0006391109240502568,0.03000750187547667,1537,1715714089094.0,2.0007,0.0002953215021549771,surge,2.0001,-0.0054551822189793375,0.0015097588269716855,-0.005634825135732102,0.0021659050743618735,2,0.0003903912498997575,2.0007,2.0002,2.0001,2.0001,0.000780782499799515,0.000780782499799515,-0.029989503673710897,0
768,1538,1715714903709.0,2.0002,-0.0007448077996995983,precursor,2.0004,-0.005483038408695795,0.0026844625624238283,-0.004436691509649204,0.003884523820717689,2,-0.001008704275347394,2.0002,2.0002,2.0004,1.997,-0.002017408550694788,0.0099990000999889,1539,1715715844656.0,2.0027,0.002752673181310583,surge,1.997,-0.005483038408695795,0.0026844625624238283,-0.004436691509649204,0.003884523820717689,3,0.008755848544995115,2.0162,2.0027,1.997,1.997,0.026267545634985345,0.026267545634985345,-0.9522864795159153,0
769,1540,1715717326170.0,2.0162,-0.00013880842590062724,precursor,2.0132,-0.005826612318262425,-0.0016151320512236556,0.0005043478703075088,-0.0015659465158979202,7,-0.008071721355387428,2.0162,2.0162,2.0166,1.9993,-0.056502049487711994,0.019839301656579503,1541,1715720073632.0,2.0011,0.0006302728805090418,surge,1.9993,-0.005826612318262425,-0.0016151320512236556,0.0005043478703075088,-0.0015659465158979202,1,0.0006302728805090418,2.0011,2.0011,1.9993,1.9993,0.0006302728805090418,0.0006302728805090418,-0.08995052721003567,0
770,1542,1715720476790.0,2.0011,2.0138159548710455e-05,precursor,1.9998,-0.0015848078599438598,-0.004063006510019673,-0.0014338182142652478,-0.0065027200578082756,1,2.0138159548710455e-05,2.0011,2.0011,1.9998,1.9998,2.0138159548710455e-05,-0.06496426965169551,1543,1715720738397.0,2.0018,0.0005648915360204843,surge,1.9998,-0.0015848078599438598,-0.004063006510019673,-0.0014338182142652478,-0.0065027200578082756,2,0.0007848039521865303,2.0018,1.9996,1.9998,1.9998,0.0015696079043730606,0.0015696079043730606,-0.09991008092715456,0
771,1544,1715721660310.0,1.9996,-9.438026676318323e-05,precursor,2.0012,0.016637576641734264,0.0070049572820636286,0.014697310094762939,0.009284217141816486,2,-0.0014115856835569818,1.9996,1.9996,2.0033,2.0012,-0.0028231713671139635,0.18503700740147103,1545,1715722717356.0,1.9864,0.0008886755735000972,surge,2.0033,0.016637576641734264,0.0070049572820636286,0.014697310094762939,0.009284217141816486,2,0.007056572219163404,2.0126,1.9864,2.0033,2.0033,0.014113144438326808,0.014113144438326808,-0.462088840306076,0
772,1546,1715723422994.0,2.0126,-0.0002084178897759581,precursor,2.0138,-0.016722009070013644,0.004609853863477786,-0.017251421431140335,0.007357958083993532,3,-0.0021801820977363382,2.0126,2.0126,2.0143,2.013,-0.006540546293209015,0.08446785252906862,1547,1715724374448.0,2.0033,0.0010603542227916485,surge,2.0143,-0.016722009070013644,0.004609853863477786,-0.017251421431140335,0.007357958083993532,2,0.002358902300577159,2.0141,2.0033,2.0143,2.0143,0.004717804601154318,0.004717804601154318,0.009929993545503103,0
773,1548,1715725368621.0,2.0141,-0.002313385542358637,precursor,2.0097,-0.016307872195385875,0.006373212178224064,-0.006641300365910374,0.018196670035316664,3,-0.012434139071368566,2.0141,2.0141,2.0097,1.9905,-0.037302417214105696,-0.21845985800109027,1549,1715726404532.0,2.0016,0.007065201297692769,surge,1.9905,-0.016307872195385875,0.006373212178224064,-0.006641300365910374,0.018196670035316664,3,0.009082122956862893,2.0079,2.0016,1.9905,1.9905,0.027246368870588678,0.027246368870588678,-0.8665770207679597,0
774,1550,1715727761887.0,2.0079,-0.0016047801642290916,precursor,2.0049,3.529686134884461,0.4043468894421617,3.3242942476247266,2.223167362504153,9,-0.027189186325458012,2.0079,2.0079,2.0049,1.9563,-0.24470267692912212,-0.14940983116687434,1551,1715731179180.0,1.9469,0.0004822097063385322,surge,1.9563,3.529686134884461,0.4043468894421617,3.3242942476247266,2.223167362504153,1,0.0004822097063385322,1.9469,1.9469,1.9563,1.9563,0.0004822097063385322,0.0004822097063385322,0.4828188402075018,0
775,1552,1715731536454.0,1.9469,-0.002466526581282735,precursor,1.9497,3.1273085326266035,0.40636078722135915,2.954955531663189,2.2070709386530094,3,-0.005982522483752373,1.9469,1.9469,1.9497,1.9427,-0.01794756745125712,0.14381837793414728,1553,1715732431304.0,1.9446,0.0010398770228533748,surge,1.9427,3.1273085326266035,0.40636078722135915,2.954955531663189,2.2070709386530094,3,0.007888562300584979,1.9596,1.9446,1.9427,1.9427,0.023665686901754936,0.023665686901754936,-0.8624209022249396,0
776,1554,1715733989733.0,1.9596,-0.0006268813025532838,precursor,1.9549,-0.006126857994996571,0.0046539507210809905,-0.004822147824560252,0.008464491028255194,1,-0.0006268813025532838,1.9596,1.9596,1.9549,1.9549,-0.0006268813025532838,-0.23984486629924098,1555,1715734269036.0,1.9553,0.0016103908389993205,surge,1.9549,-0.006126857994996571,0.0046539507210809905,-0.004822147824560252,0.008464491028255194,3,0.012810566460971874,1.9853,1.9553,1.9549,1.9549,0.03843169938291562,0.03843169938291562,-1.5312547222082296,0
777,1556,1715735703927.0,1.9853,-0.001069197526662158,precursor,1.98,-0.007179149168286325,0.013297382574186,-0.0050272127007293665,0.019663732747113638,2,-0.0022361352072423958,1.9853,1.9853,1.98,1.9791,-0.0044722704144847915,-0.26696217196393907,1557,1715736366996.0,1.976,0.0008653093956562774,surge,1.9791,-0.007179149168286325,0.013297382574186,-0.0050272127007293665,0.019663732747113638,5,0.01498499754523932,2.0068,1.976,1.9791,1.9791,0.0749249877261966,0.0749249877261966,-1.3803069563484183,0
778,1558,1715737814140.0,2.0068,-0.00450365370442869,precursor,2.0075,3.5517459568738894,0.9008774748296561,3.3994024751640977,3.023433184174418,4,-0.01802483804699658,2.0068,2.0068,2.0075,1.9717,-0.07209935218798633,0.03488140322900642,1559,1715739243046.0,1.9767,0.0030452114556003495,surge,1.9717,3.5517459568738894,0.9008774748296561,3.3994024751640977,3.023433184174418,1,0.0030452114556003495,1.9767,1.9767,1.9717,1.9717,0.0030452114556003495,0.0030452114556003495,-0.2529468305762075,0
779,1560,1715739618255.0,1.9767,-0.005361455028313233,precursor,1.97,3.404229950009185,0.8707024141351898,3.2503935387666383,2.933014883399486,1,-0.005361455028313233,1.9767,1.9767,1.97,1.97,-0.005361455028313233,-0.3389487529721217,1561,1715739930581.0,1.9718,0.003653569989122185,surge,1.97,3.404229950009185,0.8707024141351898,3.2503935387666383,2.933014883399486,2,0.0044493707855913,1.9752,1.9718,1.97,1.97,0.0088987415711826,0.0088987415711826,-0.26326447954637977,0
780,1562,1715740299864.0,1.9752,-0.0005417349812373628,precursor,1.9751,2.9955249839089357,0.400047211712493,2.8284303007178453,2.114591533321811,3,-0.003023740133508612,1.9752,1.9752,1.9751,1.969,-0.009071220400525836,-0.005062778452814347,1563,1715740660082.0,1.9701,0.0005738574755436377,surge,1.969,2.9955249839089357,0.400047211712493,2.8284303007178453,2.114591533321811,1,0.0005738574755436377,1.9701,1.9701,1.969,1.969,0.0005738574755436377,0.0005738574755436377,-0.05583472920155723,0
781,1564,1715740825134.0,1.9701,1.522997187985986e-05,precursor,1.9704,3.113755047728541,0.39923594099003645,2.936244177046335,2.1154559042527548,3,-0.0021873119198057233,1.9701,1.9701,1.9704,1.9657,-0.006561935759417169,0.015227653418606516,1565,1715741437356.0,1.9672,0.0004936116791695588,surge,1.9657,3.113755047728541,0.39923594099003645,2.936244177046335,2.1154559042527548,1,0.0004936116791695588,1.9672,1.9672,1.9657,1.9657,0.0004936116791695588,0.0004936116791695588,-0.07625050833672513,0
782,1566,1715741929578.0,1.9672,-0.002684284119528735,precursor,1.9672,0.0012876915393273958,-0.0037154126864962222,0.004207954606179176,-0.0036767747167696374,2,-0.004055131029541403,1.9672,1.9672,1.9672,1.9619,-0.008110262059082806,0.0,1567,1715742929056.0,1.962,0.0014865256592924369,surge,1.9619,0.0012876915393273958,-0.0037154126864962222,0.004207954606179176,-0.0036767747167696374,9,0.0165003484334612,1.9878,1.962,1.9619,1.9619,0.1485031359011508,0.1485031359011508,-1.3029479826944377,0
783,1568,1715746822254.0,1.9878,-0.0010889110187891292,precursor,1.9984,-0.020259931261216835,-0.0001758065058414804,-0.012077550930532421,0.006190419049788565,4,-0.011683406010501884,1.9878,1.9878,1.9984,1.9707,-0.04673362404200754,0.5332528423382605,1569,1715748746243.0,1.9658,0.001298514362348313,surge,1.9707,-0.020259931261216835,-0.0001758065058414804,-0.012077550930532421,0.006190419049788565,2,0.004492650961831001,1.9775,1.9658,1.9707,1.9707,0.008985301923662002,0.008985301923662002,-0.34386852085967834,0
784,1570,1715749580547.0,1.9775,-0.0013247168144197795,precursor,1.975,-0.006473882462263547,-0.0008982176221535854,-0.004183491970485731,0.0004982380511390216,3,-0.004612135718133026,1.9775,1.9775,1.975,1.9711,-0.013836407154399079,-0.12642225031605292,1571,1715750459394.0,1.9655,0.05180587378641366,surge,1.9711,-0.006473882462263547,-0.0008982176221535854,-0.004183491970485731,0.0004982380511390216,3,0.05420674050469476,1.9737,1.9655,1.9711,1.9711,0.16262022151408428,0.16262022151408428,-0.13173227947509428,0
785,1572,1715752353162.0,1.9737,-0.0007737253486587825,precursor,1.9771,-0.01046454468408542,0.002339849762138413,-0.002506627944586892,0.009772757389439946,8,-0.010161014350115682,1.9737,1.9737,1.9771,1.9556,-0.08128811480092546,0.17226528854436185,1573,1715755231612.0,1.9536,0.0024462921195111177,surge,1.956,-0.01046454468408542,0.002339849762138413,-0.002506627944586892,0.009772757389439946,1,0.0024462921195111177,1.9536,1.9536,1.956,1.956,0.0024462921195111177,0.0024462921195111177,0.12285012285012067,0
786,1574,1715755528819.0,1.9536,-0.0011554808288286589,precursor,1.9608,-0.007624916442937835,-0.0027943177323082047,-0.007326571662584325,-0.003690885345989159,7,-0.00173191350602232,1.9536,1.9536,1.9608,1.956,-0.012123394542156241,0.36855036855037343,1575,1715756156328.0,1.956,0.001958077709611472,surge,1.956,-0.007624916442937835,-0.0027943177323082047,-0.007326571662584325,-0.003690885345989159,3,0.005727854512972963,1.9679,1.956,1.956,1.956,0.017183563538918888,0.017183563538918888,-0.6047055236546584,0
787,1576,1715757501444.0,1.9679,-0.002110042568013404,precursor,1.9663,-0.011379220197461182,0.0011112585131985986,-0.006368959470033686,0.005942561348269759,2,-0.006728442653934075,1.9679,1.9679,1.9663,1.9572,-0.01345688530786815,-0.08130494435693103,1577,1715758854987.0,1.9526,0.0010045419645858256,surge,1.9572,-0.011379220197461182,0.0011112585131985986,-0.006368959470033686,0.005942561348269759,5,0.004218484228275377,1.9643,1.9526,1.9572,1.9572,0.021092421141376883,0.021092421141376883,-0.3614519167133271,0
788,1578,1715760953565.0,1.9643,-0.0025264217218211706,precursor,1.9591,-0.015926804761159263,0.010563313694535559,-0.013418948614725812,0.016646830710403737,1,-0.0025264217218211706,1.9643,1.9643,1.9591,1.9591,-0.0025264217218211706,-0.264725347452012,1579,1715761379719.0,1.9584,0.0019877403273941495,surge,1.9591,-0.015926804761159263,0.010563313694535559,-0.013418948614725812,0.016646830710403737,3,0.005914229554351024,1.971,1.9584,1.9591,1.9591,0.017742688663053074,0.017742688663053074,-0.6037544393708788,0
789,1580,1715762730525.0,1.971,-0.0011319894917174334,precursor,1.9678,-0.014223130811443663,0.004062379573583685,-0.012848270286804464,0.007426051105188014,1,-0.0011319894917174334,1.971,1.971,1.9678,1.9678,-0.0011319894917174334,-0.16235413495687934,1581,1715763030778.0,1.9661,0.0018414207636848867,surge,1.9678,-0.014223130811443663,0.004062379573583685,-0.012848270286804464,0.007426051105188014,2,0.0035232832795780156,1.9734,1.9661,1.9678,1.9678,0.007046566559156031,0.007046566559156031,-0.28377419681767757,0
790,1582,1715763907256.0,1.9734,-0.0015758201095851577,precursor,1.9705,3.1247273862996474,0.3932154509435125,2.947365565606159,2.025112720393758,2,-0.0018041604845597916,1.9734,1.9734,1.9709,1.9705,-0.003608320969119583,-0.12668490929360224,1583,1715764453522.0,1.9698,0.001304763319394997,surge,1.9709,3.1247273862996474,0.3932154509435125,2.947365565606159,2.025112720393758,1,0.001304763319394997,1.9698,1.9698,1.9709,1.9709,0.001304763319394997,0.001304763319394997,0.05584323281551939,0
791,1584,1715764798857.0,1.9698,-0.001163828479531759,precursor,1.9736,-0.8767765928423129,-0.4658457340458013,-0.8593567368978796,-0.7591965694862194,2,-0.006136459580620434,1.9698,1.9698,1.9736,1.9602,-0.012272919161240868,0.1929129860899597,1585,1715765875408.0,1.9618,0.0009745637116710393,surge,1.9602,-0.8767765928423129,-0.4658457340458013,-0.8593567368978796,-0.7591965694862194,1,0.0009745637116710393,1.9618,1.9618,1.9602,1.9602,0.0009745637116710393,0.0009745637116710393,-0.08155775308390488,0
792,1586,1715766422290.0,1.9618,-0.00082996709485611,precursor,1.9647,2.1315651918130594,-0.058392904957331404,1.9825915062837027,1.3698802008782314,3,-0.0030027032000428887,1.9618,1.9618,1.9647,1.9569,-0.009008109600128666,0.1478234274645684,1587,1715767848996.0,1.9561,0.000843563229947919,surge,1.9569,2.1315651918130594,-0.058392904957331404,1.9825915062837027,1.3698802008782314,2,0.007173831421982446,1.9679,1.9561,1.9569,1.9569,0.014347662843964892,0.014347662843964892,-0.5589714924538797,0
793,1588,1715769329505.0,1.9679,-0.00042075265936394326,precursor,1.9698,3.9300211523766504,0.8543831977131532,3.7381529152129587,2.7589055099832565,6,-0.0040123773843194765,1.9679,1.9679,1.9698,1.963,-0.02407426430591686,0.0965496214238535,1589,1715770516762.0,1.9621,0.0004077536706855622,surge,1.963,3.9300211523766504,0.8543831977131532,3.7381529152129587,2.7589055099832565,2,0.002313874219043499,1.9679,1.9621,1.963,1.963,0.004627748438086998,0.004627748438086998,-0.24899639209308932,0
794,1590,1715770934170.0,1.9679,-0.003379897399606047,precursor,1.9638,3.08947200895575,0.38988916427143716,2.918782932714029,2.024243759736349,7,-0.013122761115912129,1.9679,1.9679,1.9638,1.9411,-0.09185932781138491,-0.20834391991462944,1591,1715774002618.0,1.9479,0.0025862320356138556,surge,1.9411,3.08947200895575,0.38988916427143716,2.918782932714029,2.024243759736349,2,0.00934345191106234,1.949,1.9479,1.9411,1.9411,0.01868690382212468,0.01868690382212468,-0.405336069779375,0
795,1592,1715774666103.0,1.949,-0.0017312822907014302,precursor,1.9568,-0.8232820256454306,-0.4468218311819637,-0.8149962558326088,-0.7072962794762749,4,-0.008782391708601633,1.949,1.949,1.9568,1.9446,-0.03512956683440653,0.4002052334530543,1593,1715776002224.0,1.9406,0.0011658443265455732,surge,1.9446,-0.8232820256454306,-0.4468218311819637,-0.8149962558326088,-0.7072962794762749,2,0.005057900349450339,1.9542,1.9406,1.9446,1.9446,0.010115800698900678,0.010115800698900678,-0.4912496162112287,0
796,1594,1715776893615.0,1.9542,-0.0032095323448179448,precursor,1.946,-0.7860288838687315,-0.4384769674504725,-0.7657067748540141,-0.690632313237751,8,-0.022346238196546395,1.9542,1.9542,1.946,1.9125,-0.17876990557237116,-0.4196090471804311,1595,1715778923035.0,1.914,0.002657255922765578,surge,1.9126,-0.7860288838687315,-0.4384769674504725,-0.7657067748540141,-0.690632313237751,3,0.004730973330646615,1.9199,1.914,1.9126,1.9126,0.014192919991939846,0.014192919991939846,-0.3802281368821221,0
797,1596,1715780234970.0,1.9199,-0.00017705395386734545,precursor,1.9184,-0.0049077868882937414,0.015117045372205817,-0.004564028194487646,0.025290558929542906,1,-0.00017705395386734545,1.9199,1.9199,1.9184,1.9184,-0.00017705395386734545,-0.07812906922234672,1597,1715780421187.0,1.9174,0.0006518945732998272,surge,1.9184,-0.0049077868882937414,0.015117045372205817,-0.004564028194487646,0.025290558929542906,1,0.0006518945732998272,1.9174,1.9174,1.9184,1.9184,0.0006518945732998272,0.0006518945732998272,0.05215395848545488,0
798,1598,1715780670267.0,1.9174,-0.0012136745231075107,precursor,1.9182,-0.010146172793183972,-0.009448703705947414,-0.007092376743076834,-0.0119475063619231,3,-0.007358018359245289,1.9174,1.9174,1.9182,1.9078,-0.02207405507773587,0.041723166788354644,1599,1715781925636.0,1.9104,0.005630813086158981,surge,1.9078,-0.010146172793183972,-0.009448703705947414,-0.007092376743076834,-0.0119475063619231,4,0.011308763977314108,1.9236,1.9104,1.9078,1.9078,0.04523505590925643,0.04523505590925643,-0.8213765855687273,0
799,1600,1715783466694.0,1.9236,-0.00015457780488995488,precursor,1.927,-0.004027398818688743,0.0017755670464698614,-0.0066537872369036855,7.867952456641625e-05,1,-0.00015457780488995488,1.9236,1.9236,1.927,1.927,-0.00015457780488995488,0.17675192347681792,1601,1715783841645.0,1.9321,0.00208460053184194,surge,1.927,-0.004027398818688743,0.0017755670464698614,-0.0066537872369036855,7.867952456641625e-05,1,0.00208460053184194,1.9321,1.9321,1.927,1.927,0.00208460053184194,0.00208460053184194,-0.26396149267635644,0
800,1602,1715784136006.0,1.9321,6.489692227218402e-06,precursor,1.9302,-0.0072644287803338425,-0.0026840317096384902,-0.00597471404072214,-0.0028893900458970556,1,6.489692227218402e-06,1.9321,1.9321,1.9302,1.9302,6.489692227218402e-06,-0.09833859531080237,1603,1715784195995.0,1.9302,0.000139881877525716,surge,1.9302,-0.0072644287803338425,-0.0026840317096384902,-0.00597471404072214,-0.0028893900458970556,3,0.0009324073855273118,1.932,1.9302,1.9302,1.9302,0.002797222156581935,0.002797222156581935,-0.09316770186335527,0
801,1604,1715784439154.0,1.932,0.0,precursor,1.932,-0.0017115085528700558,0.005848792187679419,-0.0013345061171636807,0.009745780542303129,4,-0.0015842951531561122,1.932,1.932,1.932,1.9298,-0.006337180612624449,0.0,1605,1715785511284.0,1.9286,0.00015138460847586855,surge,1.9298,-0.0017115085528700558,0.005848792187679419,-0.0013345061171636807,0.009745780542303129,1,0.00015138460847586855,1.9286,1.9286,1.9298,1.9298,0.00015138460847586855,0.00015138460847586855,0.06222130042517203,0
802,1606,1715786054816.0,1.9286,-0.005073392447133751,precursor,1.9236,-0.015309251517445555,-0.013707354278084005,-0.010356177029180569,-0.015411997028829894,2,-0.007024152748689927,1.9286,1.9286,1.9236,1.9173,-0.014048305497379855,-0.25925541843825134,1607,1715786736445.0,1.9204,0.003184482059324112,surge,1.9173,-0.015309251517445555,-0.013707354278084005,-0.010356177029180569,-0.015411997028829894,2,0.007228632378644328,1.9274,1.9204,1.9173,1.9173,0.014457264757288656,0.014457264757288656,-0.5240219985472656,0
803,1608,1715787333877.0,1.9274,-0.0030771573012056018,precursor,1.9299,-0.003948434970373782,0.001797973771983985,-0.00495486764219133,0.0019206950845271908,1,-0.0030771573012056018,1.9274,1.9274,1.9299,1.9299,-0.0030771573012056018,0.12970841548199372,1609,1715787602475.0,1.923,0.0012041690387170512,surge,1.9299,-0.003948434970373782,0.001797973771983985,-0.00495486764219133,0.0019206950845271908,3,0.01396269284723044,1.9492,1.923,1.9299,1.9299,0.041888078541691326,0.041888078541691326,-0.9901498050482297,0
804,1610,1715789081522.0,1.9492,-0.0008084853022717997,precursor,1.942,-0.019573479119684656,-0.003932307706642546,-0.014945063877929265,-0.00256416663699488,1,-0.0008084853022717997,1.9492,1.9492,1.942,1.942,-0.0008084853022717997,-0.3693823106915706,1611,1715789409572.0,1.962,0.0073305146228960895,surge,1.942,-0.019573479119684656,-0.003932307706642546,-0.014945063877929265,-0.00256416663699488,2,0.008604811894480235,1.9676,1.962,1.942,1.942,0.01720962378896047,0.01720962378896047,-1.3010774547672326,0
805,1612,1715789979660.0,1.9676,-0.0003502687060250254,precursor,1.9636,-0.005859864292509065,0.0036871207245448012,-0.005183468649471834,0.006171134828028446,1,-0.0003502687060250254,1.9676,1.9676,1.9636,1.9636,-0.0003502687060250254,-0.20329335230737972,1613,1715790315820.0,1.9628,0.0014197897251969848,surge,1.9636,-0.005859864292509065,0.0036871207245448012,-0.005183468649471834,0.006171134828028446,2,0.012568444515140876,1.9808,1.9628,1.9636,1.9636,0.025136889030281752,0.025136889030281752,-0.8683360258481363,0
806,1614,1715791541009.0,1.9808,-0.009027037495615309,precursor,1.9816,-0.06390596704318896,-3.353035468778298e-05,-0.05840111698649564,0.004063501628253752,3,-0.012305668514770574,1.9808,1.9808,1.9816,1.9655,-0.03691700554431172,0.040387722132478494,1615,1715792513860.0,1.9698,0.0008616607843315415,surge,1.9658,-0.06390596704318896,-3.353035468778298e-05,-0.05840111698649564,0.004063501628253752,3,0.004960778463429271,1.9756,1.968,1.9658,1.9658,0.014882335390287814,0.014882335390287814,-0.4960518323547292,0
807,1616,1715793618806.0,1.9756,2.1256524338408854e-05,precursor,1.9735,-0.008157326346705629,-0.003155549279146741,-0.0074456848741694115,-0.006260932645251405,1,2.1256524338408854e-05,1.9756,1.9756,1.9735,1.9735,2.1256524338408854e-05,-0.10629682121886974,1617,1715794186320.0,1.9829,0.006091389727706287,surge,1.9735,-0.008157326346705629,-0.003155549279146741,-0.0074456848741694115,-0.006260932645251405,3,0.00972207220532222,1.995,1.9829,1.9735,1.9735,0.029166216615966658,0.029166216615966658,-1.0776942355889763,0
808,1618,1715795588547.0,1.9908,-0.0031714617938608304,precursor,1.9898,-0.027674890658401008,-0.005089011703281132,-0.009347183120189118,0.008766353924013037,10,-0.02291062713555504,1.9908,1.9908,1.9898,1.948,-0.2291062713555504,-0.0502310628892852,1619,1715799576175.0,1.9563,0.003487432735451601,surge,1.948,-0.027674890658401008,-0.005089011703281132,-0.009347183120189118,0.008766353924013037,11,0.02062489062517403,1.9887,1.9557,1.948,1.948,0.22687379687691434,0.22687379687691434,-2.0465630814099645,0
809,1620,1715802302985.0,1.9887,-0.0008292164237633015,precursor,1.9898,-0.004467177272348799,-0.004591725373259026,-0.0060903292791505415,-0.008885719947015591,1,-0.0008292164237633015,1.9887,1.9887,1.9898,1.9898,-0.0008292164237633015,0.05531251571378795,1621,1715802408612.0,1.9884,0.0007253249475753565,surge,1.9898,-0.004467177272348799,-0.004591725373259026,-0.0060903292791505415,-0.008885719947015591,1,0.0007253249475753565,1.9884,1.9884,1.9898,1.9898,0.0007253249475753565,0.0007253249475753565,0.07040836853752101,0
